ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,VOTES,POSITION
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"KUMARAN, B.",M,GEN,56,BJP,3547,4
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"DHARMARAJ, S.",M,GEN,63,IND,2319,5
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,None of the Above,NULL,NULL,NULL,NOTA,2283,6
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"RAMASAMY, P.",M,SC,31,ntk,822,7
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"SIVAKUMAR, R.",M,SC,37,TMMK,559,8
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"SENTHIL KUMAR, P.",M,SC,35,PMK,469,9
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"SEKAR, M.",M,GEN,61,IND,390,10
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"NARESH DESINGH, D.",M,GEN,49,IND,343,11
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"ALBERT RAJKUMAR, A.",M,GEN,51,IND,235,12
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"VALLI, H.",F,GEN,42,GMI,216,13
S22,Tamil Nadu,5,2016,THE NILGIRIS,110,Coonoor,GEN,"MOHAMMED IBRAHIM, M.",M,GEN,41,YSP,108,14
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,CHINNARAJ.O.K,M,GEN,62,ADMK,93595,1
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,SURENDRAN. S.,M,GEN,45,DMK,77481,2
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,SHANMUGA SUNDARAM.T.R,M,GEN,54,TMC(M),13324,3
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,JAGANATHAN. P.,M,GEN,45,BJP,11036,4
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,None of the Above,NULL,NULL,NULL,NOTA,3408,5
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,MOHAMMED RAFI. S,M,GEN,39,SDPI,2209,6
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,MOORTHI. K,M,GEN,46,PMK,1870,7
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,VELLINGIRI. K,M,GEN,54,KMDK,1604,8
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,ABDUL VAHAB. A,M,GEN,39,ntk,1509,9
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,VENKATESH. K,M,GEN,45,IND,1264,10
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,POONGUNDRAN M.K,M,GEN,39,IND,1145,11
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,NATARAJAN.P,M,GEN,42,CPI(ML)(L),622,12
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,BHASKARAN. K.,M,SC,40,BSP,563,13
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,BALADHANDAYUTHAM.R,M,GEN,27,IND,406,14
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,SHANMUGASUNDRAM. P.S,M,GEN,49,IND,248,15
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,DHARMARAJ. M,M,GEN,46,IND,208,16
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,ARUMUGAM. P,M,SC,40,IND,153,17
S22,Tamil Nadu,5,2016,COIMBATORE,111,Mettuppalayam,GEN,GANESHKUMAR. E,M,GEN,32,IND,116,18
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,DHANAPAL P,M,SC,64,ADMK,93366,1
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,ANANDHAN E,M,SC,47,DMK,62692,2
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,ARUMUGAM M,M,SC,63,CPI,15016,3
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,PERUMAL C,M,SC,59,BJP,8081,4
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,PRAGATHEESWARAN B,M,SC,29,KMDK,4373,5
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,None of the Above,NULL,NULL,NULL,NOTA,3534,6
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,SUMATHI P,F,SC,31,ntk,1514,7
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,MARIMUTHU K K,M,SC,38,PMK,1480,8
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,SAKTHIVEL M,M,SC,43,BSP,784,9
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,RANGASAMY P,M,SC,38,SHS,671,10
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,ARULMURUGAN  R,M,SC,43,IND,622,11
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,VADIVEL R,M,SC,28,IND,541,12
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,SUBIRAMANIAM K,M,SC,57,IDMMK,466,13
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,CHINNASAMY R,M,SC,36,IND,442,14
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,DURAIVEERAN S,M,SC,30,WPOI,242,15
S22,Tamil Nadu,5,2016,TIRUPPUR,112,Avanashi (SC),SC,GNANATHILAK P,M,SC,29,TMMK,238,16
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,VIJAYAKUMAR KN,M,GEN,59,ADMK,106717,1
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SAMINATHAN M P,M,GEN,52,DMK,68943,2
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SUBRAMANIAN M,M,GEN,59,CPI,20061,3
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,CHINNASAMY R,M,GEN,53,BJP,8397,4
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,RAVICHANDHARAN D,M,GEN,48,KMDK,3988,5
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,None of the Above,NULL,NULL,NULL,NOTA,3447,6
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SIVAKUMR P,M,GEN,42,ntk,2931,7
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SUBRAMANIYAM  M,M,GEN,44,PMK,1750,8
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,MANIKANDAN S,M,GEN,32,IND,643,9
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,KRISNAAMURTHI .A.S,M,GEN,38,GMI,597,10
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,KARUPPAIAH R,M,GEN,28,EDP,507,11
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,VIJAYAKUMAR K,M,GEN,37,IND,487,12
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SENTHILKUMAR R,M,GEN,41,IND,281,13
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,NAGARAJAN A,M,SC,36,IND,248,14
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,PRABAKARAN. D,M,GEN,29,IND,203,15
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SURESHBABU M,M,GEN,41,IND,193,16
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,VENGADASAMY K,M,GEN,58,IND,144,17
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,SUBRAMANI K,M,GEN,42,IND,113,18
S22,Tamil Nadu,5,2016,TIRUPPUR,113,Tiruppur (North),GEN,KUMAR R,M,GEN,44,IND,111,19
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,GUNASEKARAN S,M,GEN,47,ADMK,73351,1
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,SELVARAJ K,M,GEN,59,DMK,57418,2
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,THANGAVEL. K,M,GEN,64,CPM,13597,3
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,POINT MANI N,M,GEN,51,BJP,7640,4
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,BASHEER AHAMED M,M,GEN,40,SDPI,2547,5
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,SHANMUGASUNDARAM K,M,GEN,43,ntk,2506,6
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,None of the Above,NULL,NULL,NULL,NOTA,2445,7
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,VELUMANI K,M,GEN,38,KMDK,1166,8
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,SAYED MASNSOOR HUSAIN,M,GEN,50,PMK,1093,9
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,KALISWARAN S,M,GEN,38,NCP,327,10
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,MOHAMED RAFIQ M,M,GEN,40,IND,320,11
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,RAVIKUMAR M,M,GEN,40,IND,280,12
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,IBRAHIM,M,GEN,41,WPOI,231,13
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,RAMESH R,M,GEN,38,SHS,209,14
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,HARIHARAN (A) HARIHARASUDAN M,M,GEN,27,GMI,208,15
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,RAVI S,M,SC,42,BSP,201,16
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,BASKAR L,M,GEN,45,IND,194,17
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,KESAVAMURTHY N,M,GEN,33,IND,188,18
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,MOHAMED  GOWAS M,M,GEN,42,IND,135,19
S22,Tamil Nadu,5,2016,TIRUPPUR,114,Tiruppur (South),GEN,SATHYAMOORTHY A,M,GEN,46,IND,110,20
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,NATARAJAN. A,M,GEN,61,ADMK,111866,1
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,KRISHNAMOORTHY. S,M,GEN,48,DMK,79692,2
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,MUTHURATHINAM. K,M,GEN,45,MDMK,14841,3
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,THANGARAJ. S,M,GEN,36,BJP,13127,4
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,RAJENDRAN. C,M,GEN,42,KMDK,6572,5
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,None of the Above,NULL,NULL,NULL,NOTA,3904,6
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,VELUSAMY. T,M,GEN,49,ntk,2911,7
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,KUMAR. S,M,GEN,41,PMK,2292,8
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,NATARAJ.G,M,GEN,45,IND,1547,9
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,PARAMESWARAN.K,M,GEN,50,IND,579,10
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,SUDALAIMANI.M,M,GEN,42,GMI,222,11
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,SATHISH KUMAR. L,M,GEN,41,SP,212,12
S22,Tamil Nadu,5,2016,TIRUPPUR,115,Palladam,GEN,CHINNAN. G,M,SC,63,GPI,201,13
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"KANAGARAJ, R.",M,GEN,64,ADMK,100977,1
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"MANOHARAN, V.M.C.",M,GEN,52,INC,64346,2
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"MANDHARASALAM, S.D.",M,GEN,49,BJP,13517,3
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"THINAKARAN, K.",M,GEN,38,DMDK,13106,4
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"PREMIER SELVAM @ KALICHAMY, M.",M,GEN,47,KMDK,9672,5
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,None of the Above,NULL,NULL,NULL,NOTA,3688,6
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"VIJAYARAGAVAN, M.V.",M,GEN,31,ntk,2873,7
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"GANESAN, P.K.",M,GEN,57,PMK,1687,8
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,"ABDUL HAKKEM, P.",M,GEN,59,BSP,978,9
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,LAKSHMANAN. G,M,GEN,45,IND,813,10
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,KAVITHAKARTHIKEYAN,F,GEN,34,IND,684,11
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,SINGAM SETHU,M,GEN,37,AIFB,511,12
S22,Tamil Nadu,5,2016,COIMBATORE,116,Sulur,GEN,PON MANOHARAN,M,GEN,35,SP,269,13
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"ARUKUTTY, V.C.",M,GEN,59,ADMK,110870,1
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"PAYYA GOUNDER @ KRISHNAN, R.",M,GEN,59,DMK,102845,2
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"NANDAKUMAR, R.",M,GEN,44,BJP,22444,3
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"RAMAMURTHY, V.",M,GEN,50,CPM,16874,4
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,None of the Above,NULL,NULL,NULL,NOTA,5274,5
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"KOUSALYA, P.",F,GEN,42,ntk,3735,6
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"THANGAVELU, A.",M,GEN,44,PMK,2533,7
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"KULANDAIVELU, K.S.",M,GEN,51,KMDK,2521,8
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"ARUNA, D.",F,GEN,48,IND,1045,9
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"VELMURUGAN, M.S.",M,SC,49,CPI(ML)(L),1004,10
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"MARI, V.",M,GEN,39,IND,576,11
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"THIRUMALAIRAJAN, S.",M,GEN,69,GMI,446,12
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"KALA, M.",F,SC,46,BSP,391,13
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"MAHENDRA BHARATHI, P.",M,SC,35,WPOI,320,14
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"VEERABATHIRAN, K.",M,GEN,45,AIFB,305,15
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"KRISHNAN, M.",M,SC,62,IND,197,16
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"BALAKUMAR, R.",M,GEN,48,VBMP,191,17
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"VELUSWAMY, V.",M,GEN,50,IND,189,18
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"RAJESH KUMAR, B.",M,GEN,40,NCP,182,19
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"SHANMUGAM, K.",M,GEN,51,UMK,165,20
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"MAHESHWARAN, G.",M,SC,30,PPIS,149,21
S22,Tamil Nadu,5,2016,COIMBATORE,117,Kavundampalayam,GEN,"SEVAL, S.",F,GEN,53,IND,144,22
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"ARUN KUMAR, P.R.G.",M,GEN,54,ADMK,77540,1
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,S.MEENALOGU,F,GEN,42,DMK,69816,2
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,KANNAN ALIAS S.DEVARAJ,M,GEN,46,BJP,16741,3
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"S.M.@ MURUGAN, P.",M,GEN,54,DMDK,12153,4
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,None of the Above,NULL,NULL,NULL,NOTA,4574,5
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"BALENDRAN, C.B.",M,GEN,49,ntk,3114,6
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,KAMARAJ NATESAN,M,GEN,43,PMK,2196,7
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,SANGANOOR PREMKUMAR,M,GEN,35,KMDK,1036,8
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"NARAYANAMOORTHY,(PROFESSOR DR),S.",M,GEN,47,IND,397,9
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"ANTONY LOUIS, S.",M,GEN,53,IND,331,10
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"DENNIS  KOVIL PILLAI, E.",M,GEN,55,GMI,303,11
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"MANIMARAN, A.",M,GEN,45,IND,249,12
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"SATHEESH KUMAR, R.",M,GEN,40,IND,131,13
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"VIJAYAKUMAR, D.",M,SC,38,RPI(A),130,14
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"MARUTHACHALAM, V.",M,GEN,41,VBMP,92,15
S22,Tamil Nadu,5,2016,COIMBATORE,118,Coimbatore (North),GEN,"PUSHPANANTHAM, V.",M,SC,47,PPIS,79,16
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"VELUMANI,S.P.",M,GEN,46,ADMK,109519,1
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"KOVAI SYED @ SYED MOHAMMED,M.A.",M,GEN,47,MAMAK,45478,2
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"KARUMUTHU THIYAGARAJAN,M.",M,GEN,56,BJP,19043,3
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"THIYAGARAJAN,K.",M,GEN,47,DMDK,7968,4
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"ANSHAR SHERIFF,A.",M,GEN,57,SDPI,3643,5
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,None of the Above,NULL,NULL,NULL,NOTA,3248,6
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"VAIRAVEL,S.R.",M,GEN,38,KMDK,3005,7
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"ANANDHARAJ,R.",M,GEN,33,ntk,2408,8
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,VIDIYAL JAGANATHAN.,M,GEN,42,PMK,1315,9
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"SYED MOHAMMED,S.I.",M,GEN,52,IND,561,10
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"BALATHANDAPANI,S.",M,GEN,49,WPOI,501,11
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"SATHISH MALLAR,N.",M,SC,36,TMMK,472,12
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"SAMPATHKUMAR,V.",M,GEN,46,IND,439,13
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,ANSARI @ MOHAMMED ANSARI,M,GEN,48,IND,431,14
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"MUTHUKUMAR,M.",M,GEN,35,SHS,409,15
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"PIRAMA NAYAGAM, U.",M,GEN,31,GMI,261,16
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"RAMASAMY,K.",M,GEN,66,IND,227,17
S22,Tamil Nadu,5,2016,COIMBATORE,119,Thondamuthur,GEN,"PANNEER SELVAM,(DR).M.",M,GEN,59,IND,172,18
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"ARJUNAN @ AMMAN ARJUNAN,K.",M,GEN,58,ADMK,59788,1
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"MAYURA JAYAKUMAR,S.",M,GEN,42,INC,42369,2
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,VANATHI SRINIVASAN,F,GEN,45,BJP,33113,3
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"PADMANABHAN,C.",M,GEN,56,CPM,7248,4
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,None of the Above,NULL,NULL,NULL,NOTA,3331,5
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"BENJAMIN FRANKLIN,P.",M,GEN,33,ntk,2491,6
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"ABUTHAHIR,V.M",M,GEN,38,SDPI,1741,7
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"PALANYCHAMY,KI.",M,GEN,53,PMK,1111,8
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"DURAISAMY,N.",M,GEN,58,IND,410,9
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"THIRUMURUGAN,D.",M,SC,37,IND,409,10
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"SHEEBA,K.",F,GEN,38,BSP,253,11
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,VADIVEL,M,GEN,43,KMDK,249,12
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,KRISHNAKUMAR.R,M,GEN,48,SHS,188,13
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"ROSHAN,S.S.S.",M,SC,38,WPOI,188,14
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"BABU,K.B.",M,GEN,63,NCP,183,15
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,JEEVALATHA.A,F,SC,39,TMMK,164,16
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"ABDUL SALAM,A.",M,GEN,46,IND,98,17
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"MOHANRAJ,K.",M,SC,48,IND,79,18
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"KUMAR,S.",M,GEN,39,IND,62,19
S22,Tamil Nadu,5,2016,COIMBATORE,120,Coimbatore (South),GEN,"MUTHUKUMAR,B.",M,GEN,32,IND,58,20
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"KARTHIK, N.",M,GEN,52,DMK,75459,1
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"SINGAI MUTHU, N.",M,GEN,67,ADMK,70279,2
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"NANDAKUMAR, C.R.",M,GEN,46,BJP,16605,3
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"ARJUNARAJ, A.",M,GEN,66,MDMK,11035,4
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"KALYANASUNDARAM, S.",M,GEN,32,ntk,4354,5
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,None of the Above,NULL,NULL,NULL,NOTA,3732,6
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"ASHOK JAYENDAR, P.",M,GEN,27,PMK,2865,7
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"KARTHIKEYAN, N.",M,GEN,45,KMDK,1107,8
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"SHAJAHAN, S.M.",M,GEN,42,WPOI,529,9
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"VELLIMALAI, S",M,GEN,40,IND,528,10
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"KARTHIK, P.",M,SC,30,IND,354,11
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"KRISHNASAMY, P.",M,SC,49,BSP,340,12
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"RAGHUL GANDHI, K.",M,GEN,27,IND,332,13
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"SARGUNAM, K.",M,GEN,67,GMI,306,14
S22,Tamil Nadu,5,2016,COIMBATORE,121,Singanallur,GEN,"ELANGOVAN, K",M,GEN,37,IND,278,15
