ST_CODE,ST_NAME,PC_NO,PC_NAME,AC_NO,AC_NAME,CANDIDATE,PARTY,VOTES
S01,Andhra Pradesh,4,Visakhapatnam,20,Bhimili,R. UDAYA GOWRI,IND,405
S01,Andhra Pradesh,4,Visakhapatnam,20,Bhimili,V.V. LAKSHMI NARAYANA,JnP,38960
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,ANMISH VARMA,IND,250
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,B. JAYA VENU GOPAL,PPOI,203
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,BHARAT MATHUKUMILLI,TDP,60990
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,DAGGUBATI PURANDESWARI,BJP,5572
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,DurgAPRASAD. GUNTU,IND,250
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,GAMPALA SOMASUNDARAM,IND,113
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,GANNU MALLAYYA,IND,135
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,GEORGE BANGARI,VCK,313
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,KOTHAPALLI GEETHA,IND,145
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,M V V SATYANARAYANA,YSRCP,56787
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,PEDADA. RAMANIKUMARI,INC,2259
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,PULAPAKA RAJA SEKHAR,IND,258
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,R. UDAYA GOWRI,IND,115
S01,Andhra Pradesh,4,Visakhapatnam,21,Visakhapatnam East,V.V. LAKSHMI NARAYANA,JnP,46959
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,ANMISH VARMA,IND,212
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,B. JAYA VENU GOPAL,PPOI,161
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,BHARAT MATHUKUMILLI,TDP,44388
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,DAGGUBATI PURANDESWARI,BJP,3984
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,DurgAPRASAD. GUNTU,IND,192
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,GAMPALA SOMASUNDARAM,IND,114
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,GANNU MALLAYYA,IND,90
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,GEORGE BANGARI,VCK,257
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,KOTHAPALLI GEETHA,IND,107
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,M V V SATYANARAYANA,YSRCP,40712
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,PEDADA. RAMANIKUMARI,INC,1943
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,PULAPAKA RAJA SEKHAR,IND,172
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,R. UDAYA GOWRI,IND,72
S01,Andhra Pradesh,4,Visakhapatnam,22,Visakhapatnam South,V.V. LAKSHMI NARAYANA,JnP,34598
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,ANMISH VARMA,IND,267
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,B. JAYA VENU GOPAL,PPOI,194
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,BHARAT MATHUKUMILLI,TDP,58651
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,DAGGUBATI PURANDESWARI,BJP,8549
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,DurgAPRASAD. GUNTU,IND,197
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,GAMPALA SOMASUNDARAM,IND,119
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,GANNU MALLAYYA,IND,146
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,GEORGE BANGARI,VCK,304
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,KOTHAPALLI GEETHA,IND,118
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,M V V SATYANARAYANA,YSRCP,57349
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,PEDADA. RAMANIKUMARI,INC,2465
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,PULAPAKA RAJA SEKHAR,IND,215
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,R. UDAYA GOWRI,IND,116
S01,Andhra Pradesh,4,Visakhapatnam,23,Visakhapatnam North,V.V. LAKSHMI NARAYANA,JnP,46070
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,ANMISH VARMA,IND,213
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,B. JAYA VENU GOPAL,PPOI,188
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,BHARAT MATHUKUMILLI,TDP,50560
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,DAGGUBATI PURANDESWARI,BJP,4735
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,DurgAPRASAD. GUNTU,IND,217
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,GAMPALA SOMASUNDARAM,IND,111
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,GANNU MALLAYYA,IND,128
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,GEORGE BANGARI,VCK,458
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,KOTHAPALLI GEETHA,IND,96
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,M V V SATYANARAYANA,YSRCP,42225
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,PEDADA. RAMANIKUMARI,INC,1981
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,PULAPAKA RAJA SEKHAR,IND,228
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,R. UDAYA GOWRI,IND,97
S01,Andhra Pradesh,4,Visakhapatnam,24,Visakhapatnam West,V.V. LAKSHMI NARAYANA,JnP,35286
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,ANMISH VARMA,IND,365
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,B. JAYA VENU GOPAL,PPOI,341
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,BHARAT MATHUKUMILLI,TDP,55710
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,DAGGUBATI PURANDESWARI,BJP,4690
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,DurgAPRASAD. GUNTU,IND,573
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,GAMPALA SOMASUNDARAM,IND,168
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,GANNU MALLAYYA,IND,199
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,GEORGE BANGARI,VCK,389
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,KOTHAPALLI GEETHA,IND,192
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,M V V SATYANARAYANA,YSRCP,67487
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,PEDADA. RAMANIKUMARI,INC,2409
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,PULAPAKA RAJA SEKHAR,IND,335
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,R. UDAYA GOWRI,IND,408
S01,Andhra Pradesh,4,Visakhapatnam,25,Gajuwaka,V.V. LAKSHMI NARAYANA,JnP,68567
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,ADARI ANAND KUMAR,TDP,72492
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Appala Naidu Tummagunta,IND,482
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Chintala Partha Sarathi,JnP,6379
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1554
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Dr.Beesetti Venkata Satyavathi,YSRCP,87900
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,K B SWAROOP,JAJGP,179
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,P.S.AJAY KUMAR,CPI(ML)(L),355
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Ruthala Srirama Murthy,INC,1101
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Taadi Veera Jagadeeshwari,PPOI,195
S01,Andhra Pradesh,5,Anakapalli,26,Chodavaram,Vadlamuri Krishna Swaroop,DABAP,436
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,ADARI ANAND KUMAR,TDP,64309
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Appala Naidu Tummagunta,IND,554
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Chintala Partha Sarathi,JnP,4469
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1676
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Dr.Beesetti Venkata Satyavathi,YSRCP,77967
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,K B SWAROOP,JAJGP,170
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,P.S.AJAY KUMAR,CPI(ML)(L),311
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Ruthala Srirama Murthy,INC,1341
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Taadi Veera Jagadeeshwari,PPOI,224
S01,Andhra Pradesh,5,Anakapalli,27,Madugula,Vadlamuri Krishna Swaroop,DABAP,603
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,ADARI ANAND KUMAR,TDP,64735
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Appala Naidu Tummagunta,IND,332
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Chintala Partha Sarathi,JnP,13842
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1916
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Dr.Beesetti Venkata Satyavathi,YSRCP,72607
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,K B SWAROOP,JAJGP,200
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,P.S.AJAY KUMAR,CPI(ML)(L),370
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Ruthala Srirama Murthy,INC,1376
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Taadi Veera Jagadeeshwari,PPOI,244
S01,Andhra Pradesh,5,Anakapalli,30,Anakapalle,Vadlamuri Krishna Swaroop,DABAP,475
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,ADARI ANAND KUMAR,TDP,79499
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Appala Naidu Tummagunta,IND,479
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Chintala Partha Sarathi,JnP,22540
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,2972
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Dr.Beesetti Venkata Satyavathi,YSRCP,86961
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,K B SWAROOP,JAJGP,230
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,P.S.AJAY KUMAR,CPI(ML)(L),411
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Ruthala Srirama Murthy,INC,2231
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Taadi Veera Jagadeeshwari,PPOI,338
S01,Andhra Pradesh,5,Anakapalli,31,Pendurthi,Vadlamuri Krishna Swaroop,DABAP,706
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,ADARI ANAND KUMAR,TDP,74400
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Appala Naidu Tummagunta,IND,508
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Chintala Partha Sarathi,JnP,14023
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1485
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Dr.Beesetti Venkata Satyavathi,YSRCP,71183
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,K B SWAROOP,JAJGP,259
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,P.S.AJAY KUMAR,CPI(ML)(L),348
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Ruthala Srirama Murthy,INC,1110
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Taadi Veera Jagadeeshwari,PPOI,244
S01,Andhra Pradesh,5,Anakapalli,32,Yelamanchili,Vadlamuri Krishna Swaroop,DABAP,745
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),ADARI ANAND KUMAR,TDP,70888
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Appala Naidu Tummagunta,IND,734
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Chintala Partha Sarathi,JnP,15792
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1575
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Dr.Beesetti Venkata Satyavathi,YSRCP,97899
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),K B SWAROOP,JAJGP,394
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),P.S.AJAY KUMAR,CPI(ML)(L),623
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Ruthala Srirama Murthy,INC,1691
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Taadi Veera Jagadeeshwari,PPOI,358
S01,Andhra Pradesh,5,Anakapalli,33,Payakaraopet (SC),Vadlamuri Krishna Swaroop,DABAP,979
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,ADARI ANAND KUMAR,TDP,69058
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Appala Naidu Tummagunta,IND,671
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Chintala Partha Sarathi,JnP,5081
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Dr. Gandi Venkata Satyanarayana Rao (Dr Vikram),BJP,1710
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Dr.Beesetti Venkata Satyavathi,YSRCP,88693
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,K B SWAROOP,JAJGP,183
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,P.S.AJAY KUMAR,CPI(ML)(L),290
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Ruthala Srirama Murthy,INC,1222
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Taadi Veera Jagadeeshwari,PPOI,198
S01,Andhra Pradesh,5,Anakapalli,34,Narsipatnam,Vadlamuri Krishna Swaroop,DABAP,499
S01,Andhra Pradesh,6,Kakinada,35,Tuni,ANKADI SATHIBABU,IND,219
S01,Andhra Pradesh,6,Kakinada,35,Tuni,APPALAKONDA VANGALAPUDI,MPP,490
S01,Andhra Pradesh,6,Kakinada,35,Tuni,B. GEETHA,PRSHP,283
S01,Andhra Pradesh,6,Kakinada,35,Tuni,CHALAMALASETTY SUNIL,TDP,70857
S01,Andhra Pradesh,6,Kakinada,35,Tuni,DONAM NEELAKANTAM,AINPP,106
S01,Andhra Pradesh,6,Kakinada,35,Tuni,GODUGU SATYANARAYANA,CPI(ML)(L),172
S01,Andhra Pradesh,6,Kakinada,35,Tuni,JYOTHULA VENKATESWARA RAO,JnP,7356
S01,Andhra Pradesh,6,Kakinada,35,Tuni,KAKILETI RAVINDRA,IND,678
S01,Andhra Pradesh,6,Kakinada,35,Tuni,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,1538
S01,Andhra Pradesh,6,Kakinada,35,Tuni,MEDISETTI VIJAYA KUMAR,IND,383
S01,Andhra Pradesh,6,Kakinada,35,Tuni,PEDDIMSETTI. VENKATESWARARAO,JAJGP,116
S01,Andhra Pradesh,6,Kakinada,35,Tuni,SATHI VEERALAKSHMI,PPOI,220
S01,Andhra Pradesh,6,Kakinada,35,Tuni,VANGA GEETHAVISWANATH,YSRCP,89719
S01,Andhra Pradesh,6,Kakinada,35,Tuni,VASAMSETTY VENKATARAMANA,AIFB,178
S01,Andhra Pradesh,6,Kakinada,35,Tuni,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,1086
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,ANKADI SATHIBABU,IND,321
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,APPALAKONDA VANGALAPUDI,MPP,580
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,B. GEETHA,PRSHP,258
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,CHALAMALASETTY SUNIL,TDP,73199
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,DONAM NEELAKANTAM,AINPP,227
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,GODUGU SATYANARAYANA,CPI(ML)(L),341
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,JYOTHULA VENKATESWARA RAO,JnP,7357
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,KAKILETI RAVINDRA,IND,518
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,958
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,MEDISETTI VIJAYA KUMAR,IND,277
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,PEDDIMSETTI. VENKATESWARARAO,JAJGP,118
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,SATHI VEERALAKSHMI,PPOI,194
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,VANGA GEETHAVISWANATH,YSRCP,76627
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,VASAMSETTY VENKATARAMANA,AIFB,170
S01,Andhra Pradesh,6,Kakinada,36,Prathipadu,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,988
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,ANKADI SATHIBABU,IND,180
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,APPALAKONDA VANGALAPUDI,MPP,449
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,B. GEETHA,PRSHP,272
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,CHALAMALASETTY SUNIL,TDP,72799
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,DONAM NEELAKANTAM,AINPP,150
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,GODUGU SATYANARAYANA,CPI(ML)(L),362
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,JYOTHULA VENKATESWARA RAO,JnP,21883
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,KAKILETI RAVINDRA,IND,446
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,909
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,MEDISETTI VIJAYA KUMAR,IND,292
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,PEDDIMSETTI. VENKATESWARARAO,JAJGP,149
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,SATHI VEERALAKSHMI,PPOI,180
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,VANGA GEETHAVISWANATH,YSRCP,84283
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,VASAMSETTY VENKATARAMANA,AIFB,182
S01,Andhra Pradesh,6,Kakinada,37,Pithapuram,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,1047
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,ANKADI SATHIBABU,IND,91
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,APPALAKONDA VANGALAPUDI,MPP,315
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,B. GEETHA,PRSHP,220
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,CHALAMALASETTY SUNIL,TDP,70623
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,DONAM NEELAKANTAM,AINPP,154
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,GODUGU SATYANARAYANA,CPI(ML)(L),170
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,JYOTHULA VENKATESWARA RAO,JnP,35426
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,KAKILETI RAVINDRA,IND,349
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,1172
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,MEDISETTI VIJAYA KUMAR,IND,205
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,PEDDIMSETTI. VENKATESWARARAO,JAJGP,85
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,SATHI VEERALAKSHMI,PPOI,97
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,VANGA GEETHAVISWANATH,YSRCP,71390
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,VASAMSETTY VENKATARAMANA,AIFB,90
S01,Andhra Pradesh,6,Kakinada,38,Kakinada Rural,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,2278
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,ANKADI SATHIBABU,IND,184
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,APPALAKONDA VANGALAPUDI,MPP,378
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,B. GEETHA,PRSHP,233
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,CHALAMALASETTY SUNIL,TDP,72594
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,DONAM NEELAKANTAM,AINPP,133
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,GODUGU SATYANARAYANA,CPI(ML)(L),334
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,JYOTHULA VENKATESWARA RAO,JnP,23748
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,KAKILETI RAVINDRA,IND,448
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,1091
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,MEDISETTI VIJAYA KUMAR,IND,290
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,PEDDIMSETTI. VENKATESWARARAO,JAJGP,162
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,SATHI VEERALAKSHMI,PPOI,179
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,VANGA GEETHAVISWANATH,YSRCP,61009
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,VASAMSETTY VENKATARAMANA,AIFB,167
S01,Andhra Pradesh,6,Kakinada,39,Peddapuram,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,1011
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,ANKADI SATHIBABU,IND,159
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,APPALAKONDA VANGALAPUDI,MPP,296
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,B. GEETHA,PRSHP,222
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,CHALAMALASETTY SUNIL,TDP,70511
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,DONAM NEELAKANTAM,AINPP,110
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,GODUGU SATYANARAYANA,CPI(ML)(L),165
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,JYOTHULA VENKATESWARA RAO,JnP,25818
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,KAKILETI RAVINDRA,IND,282
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,1522
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,MEDISETTI VIJAYA KUMAR,IND,190
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,PEDDIMSETTI. VENKATESWARARAO,JAJGP,88
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,SATHI VEERALAKSHMI,PPOI,103
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,VANGA GEETHAVISWANATH,YSRCP,67133
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,VASAMSETTY VENKATARAMANA,AIFB,99
S01,Andhra Pradesh,6,Kakinada,41,Kakinada City,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,2290
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,ANKADI SATHIBABU,IND,227
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,APPALAKONDA VANGALAPUDI,MPP,489
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,B. GEETHA,PRSHP,199
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,CHALAMALASETTY SUNIL,TDP,77778
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,DONAM NEELAKANTAM,AINPP,100
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,GODUGU SATYANARAYANA,CPI(ML)(L),179
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,JYOTHULA VENKATESWARA RAO,JnP,10536
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,KAKILETI RAVINDRA,IND,604
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,MALLIPUDI SRI RAMACHANDRA MURTHY (RAMBABU),INC,1411
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,MEDISETTI VIJAYA KUMAR,IND,414
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,PEDDIMSETTI. VENKATESWARARAO,JAJGP,94
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,SATHI VEERALAKSHMI,PPOI,144
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,VANGA GEETHAVISWANATH,YSRCP,84494
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,VASAMSETTY VENKATARAMANA,AIFB,126
S01,Andhra Pradesh,6,Kakinada,52,Jaggampeta,YALLA VENKATA RAMA MOHAN RAO (DORABABU),BJP,756
S01,Andhra Pradesh,7,Amlapuram,42,Ramachandrapuram,AYYAJI VEMA MANEPALLI,BJP,1323
S01,Andhra Pradesh,7,Amlapuram,42,Ramachandrapuram,CHELLE RAJANI,JAJGP,117
S01,Andhra Pradesh,7,Amlapuram,42,Ramachandrapuram,CHINTA ANURADHA,YSRCP,74568
S01,Andhra Pradesh,7,Amlapuram,42,Ramachandrapuram,D M R SEKHAR,JnP,25155
